RespondentID,StartDate,EndDate,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q1_7,q2_1,q2_2,q2_3,q2_4,q2_5,q2_6,q2_7,q2_8,q3_1,q3_2,q3_3,q3_4,q3_5,q3_6,q3_7,q4,q5,q6,q7,q7_other,q8,q9,q10,q11,q12,q13,q14_1,q14_2,q15,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q17,q18,q19,q20,q21,q22,q23_1,q23_2,q23_3,q24_1,q24_2,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41_1,q41_2,q41_3,q41_4,q41_5,q41_6,q41_7,q42,q43,q44,q45,q46,q47_2,q47_3,q47_4,q47_5,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q49_1,q49_2,q49_3,q49_4,q49_5,q49_6,q50,q57_1,q57_2,q57_3,Gender,Education,q62,q62_other,q64,q66,q67,Religion,Belief1,Belief2,Time_Taken,Time_cat,Belief3,Belief4,Belief5,Belief6,Belief7,Belief8,Belief9,Belief10,Belief11,Belief12,Belief13,Inv14,Inv15,Inv16,Inv17,Inv18,Inv19,Inv20,Inv21,Inv22,Behaviour23,Behaviour24,Behaviour25,Behaviour26,Behaviour27,Behaviour28,Behaviour29,Behaviour30,Behaviour31,PSR32,PSR33,PSR34,PSR35,PSR36,LG6_Final_missing,Income,Cautious,q16a,q16b,q16c,q16d,q16e,q16f,q16g,q16h,TestResult,Religion_reduced,Religion_final,q69_other,Eco_crisis,Human_ingenuity,Human_rule,Earth_limits,Buddhist,Athiest_Agnostic,Jewish,Hindu,Muslim,Income2,HR_AA,HR_Buddhist,Children,Have_children,Children_under15,Retirees,Full_time_employed,Self_employed,Student,Unemployed,Part_time_employed,Capital_City,Regional_town,Rural_area,Religion_new,Belief2R,Scientific_Consensus,Human_caused,Christian_literal,Christian_non_literal,HR_Christian_non_literal,HR_Christian_Literal,Age_recoded
1513104161,08/11/2011 23:53:31,08/12/2011 00:20:09,Mildy agree,Unsure,Mildy agree,Strongly agree,Mildly disagree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Unsure,Strongly disagree,Strongly disagree,Strongly disagree,No,NA,Extremely sure,NA,,Most scientists think climate change is happening,Not at all confident,+1,Not at all worried,Not at all,Not at all important,Strongly disagree,Strongly disagree,"Humans can't reduce climate change, even if it is happening",Don't know,False,False,True,False,False,True,False,Not at all,Not at all,Don't know,Don't know,Only a little,Never,Strongly disagree,Strongly disagree,Mildly agree,Somewhat agree,Somewhat disagree,Not at all,Not at all,Not at all,Never,Never,Never,About the same,About the same,Rarely,About the same,Never,About the same,Never,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Low,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Australia should not reduce its emissions,Mildly agree,Strongly disagree,Mildly agree,Mildly disagree,Strongly agree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I do not need any more information,3,NA,NA,Male,Completed secondary school / year 12,Regional town,,New South Wales (NSW),Employed full-time,"$156,000 - $181,999 per year ($3,000 - $3,499 per week)",No religion,1,4,41786.6,5,Most scientists think global warming is happening,1,NA,2,1,2,2,2,1,1,1,3,1,1,4,1,4,1,4,5,1,1,1,2,2,3,1,1,4,1,3,3,2,1,Dismissive,14,0,0,0,0,0,0,1,1,1,3,No religion,No religion,,-0.732864455451089,2.18184971912117,-0.022433815189322,1.06653357800875,0,1,0,0,0,196,-0.022433815189322,0,NA,0,0,0,1,0,0,0,0,0,1,0,Atheist/Agnostic/No religion,None of the above because global warming isn't happening,1,0,0,0,0,0,46-50 years
1513110851,08/12/2011 00:02:59,08/12/2011 00:20:00,Mildy agree,Unsure,Strongly agree,Mildy agree,Mildy agree,Unsure,Mildy agree,Strongly disagree,Strongly agree,Unsure,Mildly agree,Mildly agree,Mildly disagree,Unsure,Unsure,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Mildly agree,Unsure,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,A little confident,-1,Not very worried,A little,Somewhat important,Somewhat disagree,Somewhat agree,"Humans can't reduce climate change, even if it is happening",Don't know,Don't know,True,False,Don't know,Don't know,True,False,Don't know,Don't know,Don't know,Don't know,Don't know,10 years,Unsure,Mildly agree,Mildly disagree,Somewhat agree,Somewhat disagree,A little,A little,A little,Never,Never,Never,About the same,About the same,Not applicable,About the same,Sometimes,About the same,Rarely,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Regardless of what other countries do,Unsure,Unsure,Mildly agree,Unsure,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,I need some more information,2,0,0,Male,Some of an undergraduate degree,Regional town,,New South Wales (NSW),Home duties / not in paid employment - not looking for work,I'd prefer not to provide this information,I'd rather not say,7,2,17,5,Most scientists think global warming is not happening,NA,NA,NA,5,2,2,2,2,2,2,4,2,2,2,3,3,3,2,3,1,1,1,2,2,NA,5,3,4,2,4,3,2,4,Disengaged,NA,0,0,0,1,1,0,0,1,1,4,I'd rather not say,I'd rather not say,,0.0475668291841319,0.186933348600952,0.828252231864733,0.477325907920677,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,Caused mostly by natural changes in the environment,0,0,NA,NA,NA,NA,46-50 years
1513112672,08/12/2011 00:02:44,08/12/2011 00:45:26,Strongly disagree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Unsure,Unsure,Unsure,Mildly agree,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Unsure,Strongly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Fully confident,-3 (very bad),Somewhat worried,A lot,Very important,Strongly disagree,Somewhat agree,"Humans can reduce climate change, and we are going to do so",Don't know,False,True,False,Don't know,True,True,True,A moderate amount,A great deal,A great deal,A great deal,A great deal,They are being harmed now,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Some,A lot,A lot,Never,Many times (6+),Many times (6+),More frequently,More frequently,Not applicable,About the same,Never,About the same,Sometimes,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Unsure,Strongly agree,Strongly agree,Unsure,Unsure,Strongly agree,Strongly agree,Strongly disagree,Unsure,Strongly agree,Unsure,Strongly disagree,Strongly disagree,I need some more information,3,0,0,Female,Completed secondary school / year 12,Rural town,,Queensland (QLD),Home duties / not in paid employment - not looking for work,"$31,200 - $41,599 per year ($600 - $799 per week)",Atheist,9,1,42.7,5,Most scientists think global warming is happening,3,4,4,6,5,4,4,3,4,4,6,3,4,2,4,4,3,4,3,1,5,5,3,3,NA,1,5,4,4,5,5,4,4,Alarmed,7,0,0,0,1,1,0,0,1,0,3,Atheist,Atheist,,0.815968945364412,-0.166149352989559,-1.07920964738281,-1.06208952470817,0,1,0,0,0,49,-1.07920964738281,0,0,0,0,0,0,0,0,0,0,0,0,1,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,18-25 years
1513123136,08/12/2011 00:17:15,08/12/2011 02:52:07,Mildy agree,Strongly disagree,Strongly agree,Strongly agree,Mildy agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Mildly agree,Mildly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Unsure,Mildly disagree,Don't know,NA,0,0,A combination of the two - nature and human activities making it worse,There is a lot of disagreement among scientists about whethe,Not at all confident,-1,Not very worried,A little,Not too important,Somewhat disagree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",True,False,Don't know,True,True,True,True,False,Only a little,Only a little,Only a little,Only a little,Only a little,They are being harmed now,Mildly agree,Mildly agree,Mildly agree,Somewhat disagree,Somewhat agree,Some,Some,Some,Once,Don't know,Don't know,About the same,About the same,Not applicable,About the same,Rarely,About the same,Never,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Strongly disagree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Unsure,Strongly agree,I need a little more information,2,1,0,Female,"Certificate, including trade certificate / TAFE qualificatio",Regional town,,Queensland (QLD),Home duties / not in paid employment - not looking for work,"$65,000 - $77,999 per year ($1,250 - $1,499 per week)",Anglican (Church of England),5,3,154.9,5,Most scientists think global warming is not happening,2,2,2,6,4,3,3,3,3,3,4,2,2,3,2,3,2,3,4,2,NA,NA,2,2,NA,3,1,4,3,4,4,4,4,Cautious,10,1,1,0,0,0,1,0,1,1,4,Protestant,Protestant,,1.16424593545711,1.57066396083636,-0.399780236521845,0.129679466172578,0,0,0,0,0,100,0,0,1,1,1,0,0,0,0,0,0,0,1,0,Christian non-literal,Caused by both human activities and natural changes in the environment,0,0,0,1,-0.399780236521845,0,41-45 years
1513132530,08/12/2011 00:33:37,08/12/2011 00:56:58,Strongly agree,Mildly disagree,Strongly agree,Strongly agree,Unsure,Mildy agree,Strongly agree,Unsure,Strongly agree,Mildly agree,Strongly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly disagree,Mildly disagree,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,A little confident,+1,Somewhat worried,A lot,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,True,True,True,Don't know,Don't know,True,True,Only a little,Only a little,A moderate amount,A moderate amount,A moderate amount,50 years,Mildly agree,Mildly agree,Mildly disagree,Somewhat disagree,Somewhat agree,A little,A little,A little,Never,Never,Never,About the same,About the same,Rarely,About the same,Always,More frequently,Always,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Low,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Mildly agree,Strongly disagree,Strongly disagree,Mildly agree,Strongly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly agree,Unsure,Mildly agree,Unsure,Unsure,Unsure,Strongly disagree,Strongly disagree,I do not need any more information,1,0,0,Male,Postgraduate degree or qualification,Capital city,,South Australia (SA),Retired / pension recipient,"$15,600 - $20,799 per year ($300 - $399 per week)",Catholic,7,2,23.3,5,Most scientists think global warming is not happening,2,3,3,3,4,3,3,2,2,2,3,3,4,4,3,2,3,4,4,1,1,1,2,2,3,10,9,4,1,3,3,2,2,Disengaged,5,0,1,1,1,0,0,0,1,0,4,Catholic,Catholic,,-0.107086128747174,1.34968318432763,-0.526694821649009,1.56091276490848,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Christian non-literal,Caused mostly by natural changes in the environment,0,0,0,1,-0.526694821649009,0,56-60 years
1513133788,08/12/2011 00:35:22,08/12/2011 01:01:41,Mildly disagree,Mildly disagree,Mildy agree,Strongly disagree,Mildy agree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,Mildly agree,Strongly agree,Mildly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Strongly disagree,Mildly agree,Mildly disagree,Strongly disagree,Mildly agree,Strongly disagree,Strongly disagree,Yes,Somewhat sure,0,0,"Humans impact on the environment, but the world is moving through natural cycles",There is a lot of disagreement among scientists about whethe,Not at all confident,+1,Not at all worried,A lot,Somewhat important,Somewhat disagree,Strongly disagree,"Humans can't reduce climate change, even if it is happening",True,True,True,False,False,False,True,False,Only a little,Only a little,Only a little,Only a little,Only a little,Never,Strongly disagree,Strongly disagree,Mildly agree,Somewhat disagree,Somewhat disagree,Not at all,Not at all,A little,Never,Never,Never,About the same,About the same,Sometimes,About the same,Rarely,About the same,Never,About the same,None,Don't know,Mildly disagree,Mildly disagree,Mildly agree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Low,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Mildly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Mildly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I need some more information,2,0,0,Male,Graduate diploma / graduate certificate,Capital city,,Victoria (VIC),Self employed,"$156,000 - $181,999 per year ($3,000 - $3,499 per week)",Christian,7,3,26.3,5,Most scientists think global warming is not happening,2,2,2,1,2,3,2,1,1,2,3,1,4,2,3,3,1,3,4,1,1,1,2,2,5,3,1,1,1,3,3,2,2,Doubtful,14,0,1,1,1,1,0,1,1,1,7,Protestant,Protestant,christian,-1.14509233761627,0.888561156348559,-1.41962600382129,0.29244734838904,0,0,0,0,0,196,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Christian literal,Caused by both human activities and natural changes in the environment,0,0,1,0,0,-1.41962600382129,61-65 years
1513135346,08/12/2011 00:37:39,08/12/2011 00:52:47,Mildly disagree,Unsure,Unsure,Mildy agree,Mildly disagree,Unsure,Unsure,Mildly agree,Unsure,Mildly agree,Mildly disagree,Unsure,Unsure,Unsure,Mildly disagree,Unsure,Unsure,Unsure,Mildly disagree,Unsure,Mildly disagree,Unsure,No,NA,Somewhat sure,NA,,There is a lot of disagreement among scientists about whethe,Not at all confident,+1,Not very worried,A little,Not too important,Somewhat disagree,Strongly disagree,"Humans could reduce climate change, but it's unclear at this",False,False,False,False,True,Don't know,False,False,Not at all,Only a little,Only a little,Only a little,Only a little,100 years,Strongly disagree,Mildly disagree,Mildly disagree,Somewhat disagree,Somewhat disagree,Some,Some,Some,Never,Never,Never,About the same,About the same,Never,About the same,Rarely,About the same,Sometimes,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Medium,Currently doing the right amount,Currently doing the right amount,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Mildly disagree,Strongly disagree,Mildly disagree,Unsure,Unsure,Unsure,Mildly disagree,Mildly disagree,Unsure,Mildly agree,Unsure,Unsure,Mildly disagree,Mildly disagree,Unsure,Mildly agree,I need some more information,2,0,0,Male,Completed high school / year 10,Regional town,,Victoria (VIC),Employed part-time or casual,"$78,000 - $103,999 per year ($1,500 - $1,999 per week)",Anglican (Church of England),3,4,15.1,5,Most scientists think global warming is not happening,1,2,2,2,4,3,2,3,3,3,3,2,2,2,2,3,1,2,3,1,1,1,2,2,1,3,5,4,2,3,3,2,2,Disengaged,11,0,0,0,0,1,1,0,0,1,3,Protestant,Protestant,,-1.31435238876182,-0.114287435310228,0.716083699439426,-2.00266260180329,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Christian non-literal,None of the above because global warming isn't happening,0,0,0,1,0.716083699439426,0,51-55 years
1513150407,08/12/2011 01:00:01,08/12/2011 01:55:27,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,There is a lot of disagreement among scientists about whethe,Fully confident,-3 (very bad),Very worried,A lot,Extremely important,Strongly disagree,Strongly disagree,"Humans could reduce climate change, but people aren't willin",False,False,True,True,False,True,True,True,Only a little,A great deal,A great deal,A great deal,A great deal,100 years,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,A little,A lot,A little,A few times (2-3),A few times (2-3),Never,More frequently,More frequently,Rarely,About the same,Often,Less frequently,Always,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Unsure,Strongly agree,Unsure,Strongly agree,Strongly agree,Strongly agree,Unsure,Unsure,Strongly disagree,Unsure,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Strongly agree,I need a little more information,1,0,0,Female,Completed high school / year 10,Rural town,,Victoria (VIC),Retired / pension recipient,"$31,200 - $41,599 per year ($600 - $799 per week)",Anglican (Church of England),9,1,55.4,5,Most scientists think global warming is not happening,2,4,4,2,3,3,2,2,4,2,6,4,4,3,5,4,1,3,4,3,3,1,3,3,3,NA,10,4,3,4,4,4,4,Concerned,7,0,0,0,1,0,0,0,1,0,2,Protestant,Protestant,,0.681342738336822,-2.01908306750073,-0.903890665356996,0.834628630249895,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Christian non-literal,Caused mostly by human activities,0,1,0,1,-0.903890665356996,0,46-50 years
1513153511,08/12/2011 01:04:46,08/12/2011 01:33:05,Mildy agree,Strongly disagree,Strongly disagree,Unsure,Mildy agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly disagree,Mildly disagree,Unsure,Strongly disagree,Yes,Somewhat sure,0,Caused mostly by human activities,,Don't know enough to say,Moderately confident,-2,Somewhat worried,A little,Somewhat important,Somewhat agree,Strongly disagree,"Humans could reduce climate change, but it's unclear at this",True,True,True,False,True,Don't know,True,True,A moderate amount,A moderate amount,A moderate amount,A moderate amount,A moderate amount,25 years,Mildly agree,Mildly agree,Mildly agree,Somewhat disagree,Somewhat disagree,Some,A lot,A lot,Never,Once,Never,About the same,About the same,Often,About the same,Rarely,About the same,Rarely,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A small-scale effort even if it has small economic consequen,Regardless of what other countries do,Mildly agree,Mildly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Mildly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Mildly agree,Mildly agree,I need some more information,2,NA,NA,Male,Bachelor / undergraduate degree (including honours),Capital city,,Western Australia (WA),Employed full-time,"$104,000 - $129,999 per year ($2,000 - $2,499 per week)",Uniting Church,7,1,28.3,5,Don't know enough to say,3,3,3,4,4,3,2,3,4,4,5,3,2,2,3,2,1,3,4,1,2,1,2,2,7,3,3,4,3,4,4,2,4,Cautious,12,1,1,1,1,1,1,0,1,0,6,Protestant,Protestant,,-1.27948803277495,-1.99686206573284,-1.44173746245705,1.21204627487144,0,0,0,0,0,144,0,0,NA,0,0,0,1,0,0,0,0,1,0,0,Christian non-literal,Caused mostly by human activities,0,1,0,1,-1.44173746245705,0,51-55 years
1513154032,08/12/2011 01:04:20,08/12/2011 01:24:42,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Mildly agree,Unsure,Strongly agree,Unsure,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Strongly disagree,Yes,Very sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,A little confident,+1,Not very worried,A little,Somewhat important,Strongly disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,Don't know,Don't know,True,False,True,True,Don't know,Only a little,Only a little,A moderate amount,A moderate amount,A great deal,25 years,Mildly agree,Mildly agree,Strongly agree,Strongly disagree,Strongly agree,A little,A little,Some,Never,Don't know,Never,About the same,About the same,Rarely,About the same,Never,About the same,Sometimes,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Very High,More,Much more,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Mildly agree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Unsure,Strongly disagree,Strongly agree,Strongly agree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Strongly disagree,I need some more information,2,1,0,Female,Completed high school / year 10,Capital city,,Western Australia (WA),Unemployed - looking for work,"$15,600 - $20,799 per year ($300 - $399 per week)",Anglican (Church of England),8,1,20.4,5,Most scientists think global warming is happening,2,3,4,4,4,4,4,2,2,3,3,2,2,2,3,4,3,3,4,1,NA,1,2,2,3,1,5,4,4,4,5,3,4,Cautious,5,1,1,0,0,0,0,0,1,0,2,Protestant,Protestant,,1.24652042936406,-0.120488183202363,-2.02895663283124,-1.40616272133524,0,0,0,0,0,25,0,0,1,1,1,0,0,0,0,1,0,1,0,0,Christian non-literal,Caused mostly by human activities,1,1,0,1,-2.02895663283124,0,46-50 years
